,0
989,http://mmadecisions.com/decision/10836/Justine-Kish-vs-Lucie-Pudilova
990,http://mmadecisions.com/decision/10835/Montel-Jackson-vs-Felipe-Colares
991,http://mmadecisions.com/decision/10834/Sara-McMann-vs-Lina-Lansberg
992,http://mmadecisions.com/decision/10830/Holly-Holm-vs-Raquel-Pennington
993,http://mmadecisions.com/decision/10826/Roxanne-Modafferi-vs-Maycee-Barber
994,http://mmadecisions.com/decision/10825/Sodiq-Yusuff-vs-Andre-Fili
995,http://mmadecisions.com/decision/10824/Askar-Askarov-vs-Tim-Elliott
996,http://mmadecisions.com/decision/10822/Aleksa-Camur-vs-Justin-Ledet
997,http://mmadecisions.com/decision/10821/Sabina-Mazo-vs-J.J.-Aldrich
998,http://mmadecisions.com/decision/10794/Volkan-Oezdemir-vs-Aleksandar-Rakic
999,http://mmadecisions.com/decision/10791/Jun-Yong-Park-vs-Marc-Andre-Barriault
1000,http://mmadecisions.com/decision/10790/Kyung-Ho-Kang-vs-Liu-Pingyuan
1001,http://mmadecisions.com/decision/10789/Ciryl-Gane-vs-Tanner-Boser
1002,http://mmadecisions.com/decision/10788/Seungwoo-Choi-vs-Suman-Mokhtarian
1003,http://mmadecisions.com/decision/10787/Omar-Morales-vs-Dong-Hyun-Ma
1004,http://mmadecisions.com/decision/10785/Raoni-Barcelos-vs-Said-Nurmagomedov
1005,http://mmadecisions.com/decision/10783/Heili-Alateng-vs-Ryan-Benoit
1006,http://mmadecisions.com/decision/10781/Alexander-Volkanovski-vs-Max-Holloway
1007,http://mmadecisions.com/decision/10780/Amanda-Nunes-vs-Germaine-de-Randamie
1008,http://mmadecisions.com/decision/10779/Marlon-Moraes-vs-Jose-Aldo
1009,http://mmadecisions.com/decision/10775/Omari-Akhmedov-vs-Ian-Heinisch
1010,http://mmadecisions.com/decision/10772/Brandon-Moreno-vs-Kai-Kara-France
1011,http://mmadecisions.com/decision/10771/Jessica-Eye-vs-Viviane-Araujo
1012,http://mmadecisions.com/decision/10759/Marina-Rodriguez-vs-Cynthia-Calvillo
1013,http://mmadecisions.com/decision/10756/Cody-Stamann-vs-Song-Yadong
1014,http://mmadecisions.com/decision/10755/Rob-Font-vs-Ricky-Simon
1015,http://mmadecisions.com/decision/10751/Joe-Solecki-vs-Matt-Wiman
1016,http://mmadecisions.com/decision/10698/Jan-Blachowicz-vs-Ronaldo-Souza
1017,http://mmadecisions.com/decision/10697/Mauricio-Rua-vs-Paul-Craig
1018,http://mmadecisions.com/decision/10695/Andre-Muniz-vs-Antonio-Arroyo
1019,http://mmadecisions.com/decision/10694/Wellington-Turman-vs-Markus-Perez
1020,http://mmadecisions.com/decision/10691/Francisco-Trinaldo-vs-Bobby-Green
1021,http://mmadecisions.com/decision/10689/Douglas-Silva-de-Andrade-vs-Renan-Barão
1022,http://mmadecisions.com/decision/10688/Ariane-Lipski-vs-Isabela-de-Padua
1023,http://mmadecisions.com/decision/10687/Tracy-Cortez-vs-Vanessa-Melo
1024,http://mmadecisions.com/decision/10667/Zabit-Magomedsharipov-vs-Calvin-Kattar
1025,http://mmadecisions.com/decision/10666/Alexander-Volkov-vs-Greg-Hardy
1026,http://mmadecisions.com/decision/10664/Ed-Herman-vs-Khadis-Ibragimov
1027,http://mmadecisions.com/decision/10663/Anthony-Rocco-Martin-vs-Ramazan-Emeev
1028,http://mmadecisions.com/decision/10662/Shamil-Gamzatov-vs-Klidson-Abreu
1029,http://mmadecisions.com/decision/10660/Rustam-Khabilov-vs-Sergey-Khandozhko
1030,http://mmadecisions.com/decision/10657/Roosevelt-Roberts-vs-Alexander-Yakovlev
1031,http://mmadecisions.com/decision/10656/Pannie-Kianzad-vs-Jessica-Rose-Clark
1032,http://mmadecisions.com/decision/10655/Davey-Grant-vs-Grigorii-Popov
1033,http://mmadecisions.com/decision/10640/Darren-Till-vs-Kelvin-Gastelum
1034,http://mmadecisions.com/decision/10637/Stephen-Thompson-vs-Vicente-Luque
1035,http://mmadecisions.com/decision/10636/Derrick-Lewis-vs-Blagoy-Ivanov
1036,http://mmadecisions.com/decision/10630/Katlyn-Chookagian-vs-Jennifer-Maia
1037,http://mmadecisions.com/decision/10628/Hakeem-Dawodu-vs-Julio-Arce
1038,http://mmadecisions.com/decision/10600/Stevie-Ray-vs-Michael-Johnson
1039,http://mmadecisions.com/decision/10597/Muslim-Salikhov-vs-Laureano-Staropoli
1040,http://mmadecisions.com/decision/10595/Randa-Markos-vs-Ashley-Yoder
1041,http://mmadecisions.com/decision/10594/Rafael-Fiziev-vs-Alex-White
1042,http://mmadecisions.com/decision/10593/Movsar-Evloev-vs-Enrique-Barzola
1043,http://mmadecisions.com/decision/10596/Loma-Lookboonmee-vs-Alexandra-Albu
1044,http://mmadecisions.com/decision/10590/Raphael-Pessoa-vs-Jeff-Hughes
1045,http://mmadecisions.com/decision/10574/Yair-Rodriguez-vs-Jeremy-Stephens
1046,http://mmadecisions.com/decision/10570/Darren-Stewart-vs-Deron-Winn
1047,http://mmadecisions.com/decision/10568/Molly-McCann-vs-Diana-Belbita
1048,http://mmadecisions.com/decision/10567/Sean-Woodson-vs-Kyle-Bochniak
1049,http://mmadecisions.com/decision/10565/Sean-Brady-vs-Court-McGee
1050,http://mmadecisions.com/decision/10563/Tanner-Boser-vs-Daniel-Spitz
1051,http://mmadecisions.com/decision/10553/Joanna-Jedrzejczyk-vs-Michelle-Waterson-Gomez
1052,http://mmadecisions.com/decision/10552/Cub-Swanson-vs-Kron-Gracie
1053,http://mmadecisions.com/decision/10550/Amanda-Ribas-vs-Mackenzie-Dern
1054,http://mmadecisions.com/decision/10549/Matt-Frevola-vs-Luis-Pena
1055,http://mmadecisions.com/decision/10548/Eryk-Anders-vs-Gerald-Meerschaert
1056,http://mmadecisions.com/decision/10545/Alex-Morono-vs-Max-Griffin
1057,http://mmadecisions.com/decision/10541/Marvin-Vettori-vs-Andrew-Sanchez
1058,http://mmadecisions.com/decision/10540/J.J.-Aldrich-vs-Lauren-Mueller
1059,http://mmadecisions.com/decision/10530/Dan-Hooker-vs-Al-Iaquinta
1060,http://mmadecisions.com/decision/10528/Dhiego-Lima-vs-Luke-Jumeau
1061,http://mmadecisions.com/decision/10526/Jake-Matthews-vs-Rostem-Akman
1062,http://mmadecisions.com/decision/10525/Callan-Potter-vs-Maki-Pitolo
1063,http://mmadecisions.com/decision/10524/Brad-Riddell-vs-Jamie-Mullarkey
1064,http://mmadecisions.com/decision/10463/Gilbert-Burns-vs-Gunnar-Nelson
1065,http://mmadecisions.com/decision/10460/Nicolas-Dalby-vs-Alex-Oliveira
1066,http://mmadecisions.com/decision/10458/Makhmud-Muradov-vs-Alessio-Di-Chirico
1067,http://mmadecisions.com/decision/10457/Ismail-Naurdiev-vs-Siyar-Bahadurzada
1068,http://mmadecisions.com/decision/10456/Giga-Chikadze-vs-Brandon-Davis
1069,http://mmadecisions.com/decision/10455/Lina-Lansberg-vs-Macy-Chiasson
1070,http://mmadecisions.com/decision/10454/Marc-Diakiese-vs-Lando-Vannata
1071,http://mmadecisions.com/decision/10451/Carla-Esparza-vs-Alexa-Grasso
1072,http://mmadecisions.com/decision/10450/Brandon-Moreno-vs-Askar-Askarov
1073,http://mmadecisions.com/decision/10449/Irene-Aldana-vs-Vanessa-Melo
1074,http://mmadecisions.com/decision/10447/Jose-Quinonez-vs-Carlos-Huachin
1075,http://mmadecisions.com/decision/10444/Sergio-Pettis-vs-Tyson-Nam
1076,http://mmadecisions.com/decision/10442/Bethe-Correia-vs-Sijara-Eubanks
1077,http://mmadecisions.com/decision/10441/Claudio-Puelles-vs-Marcos-Mariano
1078,http://mmadecisions.com/decision/10439/Glover-Teixeira-vs-Nikita-Krylov
1079,http://mmadecisions.com/decision/10437/Tristan-Connelly-vs-Michel-Pereira
1080,http://mmadecisions.com/decision/10436/Uriah-Hall-vs-Antonio-Carlos-Junior
1081,http://mmadecisions.com/decision/10433/Miles-Johns-vs-Cole-Smith
1082,http://mmadecisions.com/decision/10430/Hunter-Azure-vs-Brad-Katona
1083,http://mmadecisions.com/decision/10427/Chas-Skelly-vs-Jordan-Griffin
1084,http://mmadecisions.com/decision/10421/Austin-Hubbard-vs-Kyle-Prepolec
1085,http://mmadecisions.com/decision/10400/Paul-Felder-vs-Edson-Barboza
1086,http://mmadecisions.com/decision/10399/Islam-Makhachev-vs-Davi-Ramos
1087,http://mmadecisions.com/decision/10397/Diego-Ferreira-vs-Mairbek-Taisumov
1088,http://mmadecisions.com/decision/10396/Joanne-Wood-vs-Andrea-Lee
1089,http://mmadecisions.com/decision/10395/Zubaira-Tukhugov-vs-Lerone-Murphy
1090,http://mmadecisions.com/decision/10390/Omari-Akhmedov-vs-Zak-Cummings
1091,http://mmadecisions.com/decision/10389/Don-Madge-vs-Fares-Ziam
1092,http://mmadecisions.com/decision/10365/Kai-Kara-France-vs-Mark-De-La-Rosa
1093,http://mmadecisions.com/decision/10364/Song-Kenan-vs-Derrick-Krantz
1094,http://mmadecisions.com/decision/10363/Mizuki-Inoue-vs-Wu-Yanan
1095,http://mmadecisions.com/decision/10361/Su-Mudaerji-vs-Andre-Soukhamthath
1096,http://mmadecisions.com/decision/10359/Damir-Ismagulov-vs-Thiago-Moises
1097,http://mmadecisions.com/decision/10358/Heili-Alateng-vs-Danaa-Batgerel
1098,http://mmadecisions.com/decision/10357/Karol-Rosa-vs-Lara-Procopio
1099,http://mmadecisions.com/decision/10341/Nate-Diaz-vs-Anthony-Pettis
1100,http://mmadecisions.com/decision/10340/Paulo-Costa-vs-Yoel-Romero
1101,http://mmadecisions.com/decision/10338/Derek-Brunson-vs-Ian-Heinisch
1102,http://mmadecisions.com/decision/10336/Cory-Sandhagen-vs-Raphael-Assuncao
1103,http://mmadecisions.com/decision/10335/Drakkar-Klose-vs-Christos-Giagos
1104,http://mmadecisions.com/decision/10334/Casey-Kenney-vs-Manny-Bermudez
1105,http://mmadecisions.com/decision/10333/Hannah-Cifers-vs-Jodie-Esquibel
1106,http://mmadecisions.com/decision/10332/Kyung-Ho-Kang-vs-Brandon-Davis
1107,http://mmadecisions.com/decision/10331/Sabina-Mazo-vs-Shana-Dobson
1108,http://mmadecisions.com/decision/10330/Valentina-Shevchenko-vs-Liz-Carmouche
1109,http://mmadecisions.com/decision/10329/Vicente-Luque-vs-Mike-Perry
1110,http://mmadecisions.com/decision/10328/Eduardo-Garagorri-vs-Humberto-Bandenay
1111,http://mmadecisions.com/decision/10323/Enrique-Barzola-vs-Bobby-Moffett
1112,http://mmadecisions.com/decision/10319/Gilbert-Burns-vs-Alexey-Kunchenko
1113,http://mmadecisions.com/decision/10315/Marina-Rodriguez-vs-Tecia-Torres
1114,http://mmadecisions.com/decision/10312/Chris-Gutierrez-vs-Geraldo-de-Freitas-Jr.
1115,http://mmadecisions.com/decision/10311/Alex-da-Silva-vs-Kazula-Vargas
1116,http://mmadecisions.com/decision/10308/Colby-Covington-vs-Robbie-Lawler
1117,http://mmadecisions.com/decision/10303/Kennedy-Nzechukwu-vs-Darko-Stosic
1118,http://mmadecisions.com/decision/10302/Mickey-Gall-vs-Salim-Touahri
1119,http://mmadecisions.com/decision/10297/Miranda-Granger-vs-Hannah-Goldy
1120,http://mmadecisions.com/decision/10296/Max-Holloway-vs-Frankie-Edgar
1121,http://mmadecisions.com/decision/10295/Cristiane-Cyborg-vs-Felicia-Spencer
1122,http://mmadecisions.com/decision/10293/Arman-Tsarukyan-vs-Olivier-Aubin-Mercier
1123,http://mmadecisions.com/decision/10292/Krzysztof-Jotko-vs-Marc-Andre-Barriault
1124,http://mmadecisions.com/decision/10291/Viviane-Araujo-vs-Alexis-Davis
1125,http://mmadecisions.com/decision/10288/Deiveson-Figueiredo-vs-Alexandre-Pantoja
1126,http://mmadecisions.com/decision/10286/Erik-Koch-vs-Kyle-Stewart
1127,http://mmadecisions.com/decision/10284/Leon-Edwards-vs-Rafael-dos-Anjos
1128,http://mmadecisions.com/decision/10280/Alexander-Hernandez-vs-Francisco-Trinaldo
1129,http://mmadecisions.com/decision/10279/Andrei-Arlovski-vs-Ben-Rothwell
1130,http://mmadecisions.com/decision/10278/Alex-Caceres-vs-Steven-Peterson
1131,http://mmadecisions.com/decision/10277/Raquel-Pennington-vs-Irene-Aldana
1132,http://mmadecisions.com/decision/10276/Klidson-Abreu-vs-Sam-Alvey
1133,http://mmadecisions.com/decision/10275/Jennifer-Maia-vs-Roxanne-Modafferi
1134,http://mmadecisions.com/decision/10274/Ray-Borg-vs-Gabriel-Silva
1135,http://mmadecisions.com/decision/10273/Mario-Bautista-vs-Jin-Soo-Son
1136,http://mmadecisions.com/decision/10272/Felipe-Colares-vs-Domingo-Pilarte
1137,http://mmadecisions.com/decision/10268/Karl-Roberson-vs-Wellington-Turman
1138,http://mmadecisions.com/decision/10267/Marvin-Vettori-vs-Cezar-Ferreira
1139,http://mmadecisions.com/decision/10264/Julianna-Pena-vs-Nicco-Montaño
1140,http://mmadecisions.com/decision/10263/Ryan-Hall-vs-Darren-Elkins
1141,http://mmadecisions.com/decision/10261/Brianna-Van-Buren-vs-Livinha-Souza
1142,http://mmadecisions.com/decision/10260/Benito-Lopez-vs-Vince-Morales
1143,http://mmadecisions.com/decision/10243/Jon-Jones-vs-Thiago-Santos
1144,http://mmadecisions.com/decision/10239/Michael-Chiesa-vs-Diego-Sanchez
1145,http://mmadecisions.com/decision/10238/Arnold-Allen-vs-Gilbert-Melendez
1146,http://mmadecisions.com/decision/10235/ClÃ¡udia-Gadelha-vs-Randa-Markos
1147,http://mmadecisions.com/decision/10232/Chance-Rencountre-vs-Ismail-Naurdiev
1148,http://mmadecisions.com/decision/10231/Julia-Avila-vs-Pannie-Kianzad
1149,http://mmadecisions.com/decision/10228/Demian-Maia-vs-Anthony-Rocco-Martin
1150,http://mmadecisions.com/decision/10227/Vinc-Pichel-vs-Roosevelt-Roberts
1151,http://mmadecisions.com/decision/10224/Ricardo-Ramos-vs-Journey-Newson
1152,http://mmadecisions.com/decision/10222/Jared-Gordon-vs-Dan-Moret
1153,http://mmadecisions.com/decision/10203/Andre-Ewell-vs-Anderson-dos-Santos
1154,http://mmadecisions.com/decision/10202/Andrea-Lee-vs-Montana-De-La-Rosa
1155,http://mmadecisions.com/decision/10201/Kevin-Holland-vs-Alessio-Di-Chirico
1156,http://mmadecisions.com/decision/10200/Dan-Ige-vs-Kevin-Aguilar
1157,http://mmadecisions.com/decision/10198/Ashley-Yoder-vs-Syuri-Kondo
1158,http://mmadecisions.com/decision/10192/Molly-McCann-vs-Ariane-Lipski
1159,http://mmadecisions.com/decision/10191/Deron-Winn-vs-Eric-Spicely
1160,http://mmadecisions.com/decision/10149/Petr-Yan-vs-Jimmie-Rivera
1161,http://mmadecisions.com/decision/10148/Blagoy-Ivanov-vs-Tai-Tuivasa
1162,http://mmadecisions.com/decision/10147/Tatiana-Suarez-vs-Nina-Nunes
1163,http://mmadecisions.com/decision/10146/Aljamain-Sterling-vs-Pedro-Munhoz
1164,http://mmadecisions.com/decision/10145/Alexa-Grasso-vs-Karolina-Kowalkiewicz
1165,http://mmadecisions.com/decision/10143/Yan-Xiaonan-vs-Angela-Hill
1166,http://mmadecisions.com/decision/10142/Darren-Stewart-vs-Bevon-Lewis
1167,http://mmadecisions.com/decision/10140/Katlyn-Chookagian-vs-Joanne-Wood
1168,http://mmadecisions.com/decision/10120/Christos-Giagos-vs-Damir-Hadzovic
1169,http://mmadecisions.com/decision/10118/Daniel-Teymur-vs-Sung-Bin-Jo
1170,http://mmadecisions.com/decision/10115/Sergey-Khandozhko-vs-Rostem-Akman
1171,http://mmadecisions.com/decision/10113/Lina-Lansberg-vs-Tonya-Evinger
1172,http://mmadecisions.com/decision/10114/Devin-Clark-vs-Darko-Stosic
1173,http://mmadecisions.com/decision/10110/Ian-Heinisch-vs-Antonio-Carlos-Junior
1174,http://mmadecisions.com/decision/10106/Davi-Ramos-vs-Austin-Hubbard
1175,http://mmadecisions.com/decision/10105/Aspen-Ladd-vs-Sijara-Eubanks
1176,http://mmadecisions.com/decision/10104/Desmond-Green-vs-Charles-Jourdain
1177,http://mmadecisions.com/decision/10086/Alexander-Volkanovski-vs-Jose-Aldo
1178,http://mmadecisions.com/decision/10085/Laureano-Staropoli-vs-Thiago-Alves
1179,http://mmadecisions.com/decision/10082/Thiago-Moises-vs-Kurt-Holobaugh
1180,http://mmadecisions.com/decision/10080/Clay-Guida-vs-B.J.-Penn
1181,http://mmadecisions.com/decision/10079/Luana-Carolina-vs-Priscila-Cachoeira
1182,http://mmadecisions.com/decision/10031/Donald-Cerrone-vs-Al-Iaquinta
1183,http://mmadecisions.com/decision/10030/Derek-Brunson-vs-Elias-Theodorou
1184,http://mmadecisions.com/decision/10029/Shane-Burgos-vs-Cub-Swanson
1185,http://mmadecisions.com/decision/10028/Merab-Dvalishvili-vs-Brad-Katona
1186,http://mmadecisions.com/decision/10026/Andrew-Sanchez-vs-Marc-Andre-Barriault
1187,http://mmadecisions.com/decision/10024/Vince-Morales-vs-Aiemann-Zahabi
1188,http://mmadecisions.com/decision/10023/Nordine-Taleb-vs-Kyle-Prepolec
1189,http://mmadecisions.com/decision/10021/Arjan-Bhullar-vs-Juan-Adams
1190,http://mmadecisions.com/decision/10020/Cole-Smith-vs-Mitch-Gagnon
1191,http://mmadecisions.com/decision/9988/Jack-Hermansson-vs-Ronaldo-Souza
1192,http://mmadecisions.com/decision/9986/Mike-Perry-vs-Alex-Oliveira
1193,http://mmadecisions.com/decision/9984/Cory-Sandhagen-vs-John-Lineker
1194,http://mmadecisions.com/decision/9983/Roosevelt-Roberts-vs-Thomas-Gifford
1195,http://mmadecisions.com/decision/9981/Augusto-Sakai-vs-Andrei-Arlovski
1196,http://mmadecisions.com/decision/9980/Carla-Esparza-vs-Virna-Jandiroba
1197,http://mmadecisions.com/decision/9977/Angela-Hill-vs-Jodie-Esquibel
1198,http://mmadecisions.com/decision/9976/Dhiego-Lima-vs-Court-McGee
1199,http://mmadecisions.com/decision/9973/Islam-Makhachev-vs-Arman-Tsarukyan
1200,http://mmadecisions.com/decision/9972/Roxanne-Modafferi-vs-Antonina-Shevchenko
1201,http://mmadecisions.com/decision/9971/Krzysztof-Jotko-vs-Alen-Amedovski
1202,http://mmadecisions.com/decision/9970/Movsar-Evloev-vs-Seungwoo-Choi
1203,http://mmadecisions.com/decision/9969/Sultan-Aliev-vs-Keita-Nakamura
1204,http://mmadecisions.com/decision/9964/Dustin-Poirier-vs-Max-Holloway
1205,http://mmadecisions.com/decision/9963/Israel-Adesanya-vs-Kelvin-Gastelum
1206,http://mmadecisions.com/decision/9962/Khalil-Rountree-Jr.-vs-Eryk-Anders
1207,http://mmadecisions.com/decision/9961/Dwight-Grant-vs-Alan-Jouban
1208,http://mmadecisions.com/decision/9959/Matt-Frevola-vs-Jalin-Turner
1209,http://mmadecisions.com/decision/9957/Max-Griffin-vs-Zelim-Imadaev
1210,http://mmadecisions.com/decision/9955/Belal-Muhammad-vs-Curtis-Millender
1211,http://mmadecisions.com/decision/9954/Montel-Jackson-vs-Andre-Soukhamthath
1212,http://mmadecisions.com/decision/9953/Poliana-Botelho-vs-Lauren-Mueller
1213,http://mmadecisions.com/decision/9948/Michelle-Waterson-Gomez-vs-Karolina-Kowalkiewicz
1214,http://mmadecisions.com/decision/9946/Sodiq-Yusuff-vs-Sheymon-Moraes
1215,http://mmadecisions.com/decision/9945/Marina-Rodriguez-vs-Jessica-Aguilar
1216,http://mmadecisions.com/decision/9943/Kevin-Aguilar-vs-Enrique-Barzola
1217,http://mmadecisions.com/decision/9942/Kevin-Holland-vs-Gerald-Meerschaert
1218,http://mmadecisions.com/decision/9941/Casey-Kenney-vs-Ray-Borg
1219,http://mmadecisions.com/decision/9938/Maryna-Moroz-vs-Sabina-Mazo
1220,http://mmadecisions.com/decision/9936/Alex-Perez-vs-Mark-De-La-Rosa
1221,http://mmadecisions.com/decision/9924/Curtis-Blaydes-vs-Justin-Willis
1222,http://mmadecisions.com/decision/9923/John-Makdessi-vs-Jesus-Pinedo
1223,http://mmadecisions.com/decision/9922/Jussier-Formiga-vs-Deiveson-Figueiredo
1224,http://mmadecisions.com/decision/9921/Luis-Pena-vs-Steven-Peterson
1225,http://mmadecisions.com/decision/9919/Bryce-Mitchell-vs-Bobby-Moffett
1226,http://mmadecisions.com/decision/9917/Jennifer-Maia-vs-Alexis-Davis
1227,http://mmadecisions.com/decision/9911/Chris-Gutierrez-vs-Ryan-MacDonald
1228,http://mmadecisions.com/decision/9910/Jordan-Espinosa-vs-Eric-Shelton
1229,http://mmadecisions.com/decision/9890/Leon-Edwards-vs-Gunnar-Nelson
1230,http://mmadecisions.com/decision/9889/Dominick-Reyes-vs-Volkan-Oezdemir
1231,http://mmadecisions.com/decision/9886/Jack-Marshman-vs-John-Phillips
1232,http://mmadecisions.com/decision/9885/Arnold-Allen-vs-Jordan-Rinaldi
1233,http://mmadecisions.com/decision/9884/Marc-Diakiese-vs-Joe-Duffy
1234,http://mmadecisions.com/decision/9883/Saparbek-Safarov-vs-Nicolae-Negumereanu
1235,http://mmadecisions.com/decision/9881/Molly-McCann-vs-Priscila-Cachoeira
1236,http://mmadecisions.com/decision/9876/Blagoy-Ivanov-vs-Ben-Rothwell
1237,http://mmadecisions.com/decision/9874/Omari-Akhmedov-vs-Tim-Boetsch
1238,http://mmadecisions.com/decision/9873/Anthony-Rocco-Martin-vs-Sergio-Moraes
1239,http://mmadecisions.com/decision/9872/Yana-Santos-vs-Marion-Reneau
1240,http://mmadecisions.com/decision/9871/Grant-Dawson-vs-Julian-Erosa
1241,http://mmadecisions.com/decision/9870/Maurice-Greene-vs-Jeff-Hughes
1242,http://mmadecisions.com/decision/9867/Alex-White-vs-Dan-Moret
1243,http://mmadecisions.com/decision/9859/Jon-Jones-vs-Anthony-Smith
1244,http://mmadecisions.com/decision/9857/Kamaru-Usman-vs-Tyron-Woodley
1245,http://mmadecisions.com/decision/9851/Weili-Zhang-vs-Tecia-Torres
1246,http://mmadecisions.com/decision/9848/Zabit-Magomedsharipov-vs-Jeremy-Stephens
1247,http://mmadecisions.com/decision/9844/Cody-Stamann-vs-Alejandro-Perez
1248,http://mmadecisions.com/decision/9836/Hannah-Cifers-vs-Polyana-Viana
1249,http://mmadecisions.com/decision/9816/Liz-Carmouche-vs-Lucie-Pudilova
1250,http://mmadecisions.com/decision/9815/Petr-Yan-vs-John-Dodson
1251,http://mmadecisions.com/decision/9814/Magomed-Ankalaev-vs-Klidson-Abreu
1252,http://mmadecisions.com/decision/9809/Ismail-Naurdiev-vs-Michel-Prazeres
1253,http://mmadecisions.com/decision/9808/Diego-Ferreira-vs-Rustam-Khabilov
1254,http://mmadecisions.com/decision/9807/Damir-Ismagulov-vs-Joel-Alvarez
1255,http://mmadecisions.com/decision/9805/Paul-Felder-vs-James-Vick
1256,http://mmadecisions.com/decision/9804/Cynthia-Calvillo-vs-Cortney-Casey
